Index,PeripheralNumber, HostNumber, DisplayNumber, ExpectPrice, ExpectProfit, OutputPrice, OutputProfit, PriceCorrect, ProfitCorrect
1,17,1,1,500.00,25.00,500.00,25.00,True,True
2,1,10,1,505.00,25.25,505.00,25.25,True,True
3,1,1,15,520.00,26.00,520.00,26.00,True,True
4,7,7,1,520.00,26.00,520.00,26.00,True,True
5,8,1,8,485.00,24.25,485.00,24.25,True,True
6,1,6,6,475.00,23.75,475.00,23.75,True,True
7,5,5,5,500.00,25.00,500.00,25.00,True,True
8,37,1,1,1000.00,100.00,1000.00,100.00,True,True
9,1,21,1,1000.00,100.00,1000.00,100.00,True,True
10,1,1,31,1000.00,100.00,1000.00,100.00,True,True
11,19,11,1,1000.00,100.00,1000.00,100.00,True,True
12,19,1,16,1000.00,100.00,1000.00,100.00,True,True
13,1,11,16,1000.00,100.00,1000.00,100.00,True,True
14,10,10,10,1000.00,100.00,1000.00,100.00,True,True
15,53,1,1,1400.00,140.00,1400.00,140.00,True,True
16,1,30,1,1405.00,140.50,1405.00,140.50,True,True
17,1,1,44,1390.00,139.00,1390.00,139.00,True,True
18,20,20,1,1430.00,143.00,1430.00,143.00,True,True
19,25,1,25,1420.00,142.00,1420.00,142.00,True,True
20,1,18,18,1375.00,137.50,1375.00,137.50,True,True
21,14,14,14,1400.00,140.00,1400.00,140.00,True,True
22,69,1,1,1800.00,270.00,1800.00,270.00,True,True
23,3,37,2,1800.00,270.00,1800.00,270.00,True,True
24,3,1,56,1800.00,270.00,1800.00,270.00,True,True
25,24,24,4,1800.00,270.00,1800.00,270.00,True,True
26,30,2,32,1800.00,270.00,1800.00,270.00,True,True
27,3,23,23,1800.00,270.00,1800.00,270.00,True,True
28,18,18,18,1800.00,270.00,1800.00,270.00,True,True
29,74,1,1,1925.00,288.75,1925.00,288.75,True,True
30,1,42,1,1945.00,291.75,1945.00,291.75,True,True
31,1,1,62,1930.00,289.50,1930.00,289.50,True,True
32,28,28,1,1990.00,298.50,1990.00,298.50,True,True
33,36,1,36,2025.00,303.75,2025.00,303.75,True,True
34,1,26,26,1975.00,296.25,1975.00,296.25,True,True
35,20,20,20,2000.00,300.00,2000.00,300.00,True,True
36,1,1,1,100.00,5.00,100.00,5.00,True,True
37,90,70,80,7800.00,1170.00,7800.00,1170.00,True,True
38,0,1,1,75.00,0.00,NULL, NULL, NULL, NULL
39,1,0,1,55.00,0.00,NULL, NULL, NULL, NULL
40,1,1,0,70.00,0.00,NULL, NULL, NULL, NULL
41,0,0,1,30.00,0.00,NULL, NULL, NULL, NULL
42,0,1,0,45.00,0.00,NULL, NULL, NULL, NULL
43,1,0,0,25.00,0.00,NULL, NULL, NULL, NULL
44,0,0,0,0.00,0.00,NULL, NULL, NULL, NULL
45,-1,35,40,-1.00,-1.00,NULL, NULL, NULL, NULL
46,45,-1,40,-1.00,-1.00,NULL, NULL, NULL, NULL
47,45,35,-1,-1.00,-1.00,NULL, NULL, NULL, NULL
48,45,-1,-1,-1.00,-1.00,NULL, NULL, NULL, NULL
49,-1,35,-1,-1.00,-1.00,NULL, NULL, NULL, NULL
50,-1,-1,40,-1.00,-1.00,NULL, NULL, NULL, NULL
51,-1,-1,-1,-1.00,-1.00,NULL, NULL, NULL, NULL
52,91,35,40,-1.00,-1.00,NULL, NULL, NULL, NULL
53,45,71,40,-1.00,-1.00,NULL, NULL, NULL, NULL
54,45,35,81,-1.00,-1.00,NULL, NULL, NULL, NULL
55,45,71,81,-1.00,-1.00,NULL, NULL, NULL, NULL
56,91,35,81,-1.00,-1.00,NULL, NULL, NULL, NULL
57,91,71,40,-1.00,-1.00,NULL, NULL, NULL, NULL
58,91,71,81,-1.00,-1.00,NULL, NULL, NULL, NULL
59,45,-1,81,-1.00,-1.00,NULL, NULL, NULL, NULL
60,45,71,-1,-1.00,-1.00,NULL, NULL, NULL, NULL
61,-1,35,81,-1.00,-1.00,NULL, NULL, NULL, NULL
62,91,35,-1,-1.00,-1.00,NULL, NULL, NULL, NULL
63,-1,71,40,-1.00,-1.00,NULL, NULL, NULL, NULL
64,71,-1,40,-1.00,-1.00,NULL, NULL, NULL, NULL
65,-1,71,81,-1.00,-1.00,NULL, NULL, NULL, NULL
66,91,-1,-1,-1.00,-1.00,NULL, NULL, NULL, NULL
67,91,-1,81,-1.00,-1.00,NULL, NULL, NULL, NULL
68,-1,71,-1,-1.00,-1.00,NULL, NULL, NULL, NULL
69,91,71,-1,-1.00,-1.00,NULL, NULL, NULL, NULL
70,-1,-1,81,-1.00,-1.00,NULL, NULL, NULL, NULL
