测试用例表,,,,,,
用例编号,通话时间,不按时缴费次数,折扣,预期输出,中间值,
TC1,0,0,0%,25,0,
TC2,1,0,1.00%,25.15,0.1485,"N1,M1"
TC3,1,1,1.00%,25.15,0.1485,
TC4,2,0,1.00%,25.3,0.297,
TC5,2,1,1.00%,25.3,0.297,
TC6,30,0,1.00%,29.46,4.455,
TC7,30,1,1.00%,29.46,4.455,
TC8,59,0,1.00%,33.76,8.7615,
TC9,59,1,1.00%,33.76,8.7615,
TC10,60,0,1.00%,33.91,8.91,
TC11,60,1,1.00%,33.91,8.91,
TC12,1,2,0.00%,25.15,0.15,"N1,M2~M5"
TC13,1,3,0.00%,25.15,0.15,
TC14,1,7,0.00%,25.15,0.15,
TC15,1,10,0.00%,25.15,0.15,
TC16,1,11,0.00%,25.15,0.15,
TC17,2,2,0.00%,25.3,0.3,
TC18,2,3,0.00%,25.3,0.3,
TC19,2,7,0.00%,25.3,0.3,
TC20,2,10,0.00%,25.3,0.3,
TC21,2,11,0.00%,25.3,0.3,
TC22,30,2,0.00%,29.5,4.5,
TC23,30,3,0.00%,29.5,4.5,
TC24,30,7,0.00%,29.5,4.5,
TC25,30,10,0.00%,29.5,4.5,
TC26,30,11,0.00%,29.5,4.5,
TC27,59,2,0.00%,33.85,8.85,
TC28,59,3,0.00%,33.85,8.85,
TC29,59,7,0.00%,33.85,8.85,
TC30,59,10,0.00%,33.85,8.85,
TC31,59,11,0.00%,33.85,8.85,
TC32,60,2,0.00%,34,9,
TC33,60,3,0.00%,34,9,
TC34,60,7,0.00%,34,9,
TC35,60,10,0.00%,34,9,
TC36,60,11,0.00%,34,9,
TC37,61,0,1.50%,34.01,9.01,"N2,M1~M2"
TC38,61,1,1.50%,34.01,9.01,
TC39,61,2,1.50%,34.01,9.01,
TC40,62,0,1.50%,34.16,9.16,
TC41,62,1,1.50%,34.16,9.16,
TC42,62,2,1.50%,34.16,9.16,
TC43,90,0,1.50%,38.3,13.3,
TC44,90,1,1.50%,38.3,13.3,
TC45,90,2,1.50%,38.3,13.3,
TC46,119,0,1.50%,42.58,17.58,
TC47,119,1,1.50%,42.58,17.58,
TC48,119,2,1.50%,42.58,17.58,
TC49,120,0,1.50%,42.73,17.73,
TC50,120,1,1.50%,42.73,17.73,
TC51,120,2,1.50%,42.73,17.73,
TC52,61,3,0%,34.15,9.15,"N2,M3~M5"
TC53,61,4,0%,34.15,9.15,
TC54,61,7,0%,34.15,9.15,
TC55,61,10,0%,34.15,9.15,
TC56,61,11,0%,34.15,9.15,
TC57,62,3,0%,34.3,9.3,
TC58,62,4,0%,34.3,9.3,
TC59,62,7,0%,34.3,9.3,
TC60,62,10,0%,34.3,9.3,
TC61,62,11,0%,34.3,9.3,
TC62,90,3,0%,38.5,13.5,
TC63,90,4,0%,38.5,13.5,
TC64,90,7,0%,38.5,13.5,
TC65,90,10,0%,38.5,13.5,
TC66,90,11,0%,38.5,13.5,
TC67,119,3,0%,42.85,17.85,
TC68,119,4,0%,42.85,17.85,
TC69,119,7,0%,42.85,17.85,
TC70,119,10,0%,42.85,17.85,
TC71,119,11,0%,42.85,17.85,
TC72,120,3,0%,43,18,
TC73,120,4,0%,43,18,
TC74,120,7,0%,43,18,
TC75,120,10,0%,43,18,
TC76,120,11,0%,43,18,
TC77,121,0,2%,42.79,17.79,"N3,M1~M3"
TC78,121,1,2%,42.79,17.79,
TC79,121,2,2%,42.79,17.79,
TC80,121,3,2%,42.79,17.79,
TC81,122,0,2%,42.93,17.93,
TC82,122,1,2%,42.93,17.93,
TC83,122,2,2%,42.93,17.93,
TC84,122,3,2%,42.93,17.93,
TC85,150,0,2%,47.05,22.05,
TC86,150,1,2%,47.05,22.05,
TC87,150,2,2%,47.05,22.05,
TC88,150,3,2%,47.05,22.05,
TC89,179,0,2%,51.31,26.31,
TC90,179,1,2%,51.31,26.31,
TC91,179,2,2%,51.31,26.31,
TC92,179,3,2%,51.31,26.31,
TC93,180,0,2%,51.46,26.46,
TC94,180,1,2%,51.46,26.46,
TC95,180,2,2%,51.46,26.46,
TC96,180,3,2%,51.46,26.46,
TC97,121,4,0%,43.15,18.15,"N3,M4~M5"
TC98,121,5,0%,43.15,18.15,
TC99,121,8,0%,43.15,18.15,
TC100,121,10,0%,43.15,18.15,
TC101,121,11,0%,43.15,18.15,
TC102,122,4,0%,43.3,18.3,
TC103,122,5,0%,43.3,18.3,
TC104,122,8,0%,43.3,18.3,
TC105,122,10,0%,43.3,18.3,
TC106,122,11,0%,43.3,18.3,
TC107,150,4,0%,47.5,22.5,
TC108,150,5,0%,47.5,22.5,
TC109,150,8,0%,47.5,22.5,
TC110,150,10,0%,47.5,22.5,
TC111,150,11,0%,47.5,22.5,
TC112,179,4,0%,51.85,26.85,
TC113,179,5,0%,51.85,26.85,
TC114,179,8,0%,51.85,26.85,
TC115,179,10,0%,51.85,26.85,
TC116,179,11,0%,51.85,26.85,
TC117,180,4,0%,52,27,
TC118,180,5,0%,52,27,
TC119,180,8,0%,52,27,
TC120,180,10,0%,52,27,
TC121,180,11,0%,52,27,
TC122,181,0,2.50%,51.47,26.47,"N4,M1~M3"
TC123,181,1,2.50%,51.47,26.47,
TC124,181,2,2.50%,51.47,26.47,
TC125,181,3,2.50%,51.47,26.47,
TC126,182,0,2.50%,51.62,26.62,
TC127,182,1,2.50%,51.62,26.62,
TC128,182,2,2.50%,51.62,26.62,
TC129,182,3,2.50%,51.62,26.62,
TC130,240,0,2.50%,60.1,35.1,
TC131,240,1,2.50%,60.1,35.1,
TC132,240,2,2.50%,60.1,35.1,
TC133,240,3,2.50%,60.1,35.1,
TC134,299,0,2.50%,68.73,43.73,
TC135,299,1,2.50%,68.73,43.73,
TC136,299,2,2.50%,68.73,43.73,
TC137,299,3,2.50%,68.73,43.73,
TC138,300,0,2.50%,68.88,43.88,
TC139,300,1,2.50%,68.88,43.88,
TC140,300,2,2.50%,68.88,43.88,
TC141,300,3,2.50%,68.88,43.88,
TC142,181,4,0%,52.15,27.15,"N4,M4~M5"
TC143,181,5,0%,52.15,27.15,
TC144,181,8,0%,52.15,27.15,
TC145,181,10,0%,52.15,27.15,
TC146,181,11,0%,52.15,27.15,
TC147,182,4,0%,52.3,27.3,
TC148,182,5,0%,52.3,27.3,
TC149,182,8,0%,52.3,27.3,
TC150,182,10,0%,52.3,27.3,
TC151,182,11,0%,52.3,27.3,
TC152,240,4,0%,61,36,
TC153,240,5,0%,61,36,
TC154,240,8,0%,61,36,
TC155,240,10,0%,61,36,
TC156,240,11,0%,61,36,
TC157,299,4,0%,69.85,44.85,
TC158,299,5,0%,69.85,44.85,
TC159,299,8,0%,69.85,44.85,
TC160,299,10,0%,69.85,44.85,
TC161,299,11,0%,69.85,44.85,
TC162,300,4,0%,70,45,
TC163,300,5,0%,70,45,
TC164,300,8,0%,70,45,
TC165,300,10,0%,70,45,
TC166,300,11,0%,70,45,
TC167,301,0,3.00%,68.8,43.8,"N5,M1~M4"
TC168,301,1,3.00%,68.8,43.8,
TC169,301,3,3.00%,68.8,43.8,
TC170,301,5,3.00%,68.8,43.8,
TC171,301,6,3.00%,68.8,43.8,
TC172,302,0,3.00%,68.94,43.94,
TC173,302,1,3.00%,68.94,43.94,
TC174,302,3,3.00%,68.94,43.94,
TC175,302,5,3.00%,68.94,43.94,
TC176,302,6,3.00%,68.94,43.94,
TC177,600,0,3.00%,112.3,87.3,
TC178,600,1,3.00%,112.3,87.3,
TC179,600,3,3.00%,112.3,87.3,
TC180,600,5,3.00%,112.3,87.3,
TC181,600,6,3.00%,112.3,87.3,
TC182,44640,0,3.00%,6520.12,6495.12,
TC183,44640,1,3.00%,6520.12,6495.12,
TC184,44640,3,3.00%,6520.12,6495.12,
TC185,44640,5,3.00%,6520.12,6495.12,
TC186,44640,6,3.00%,6520.12,6495.12,
TC187,301,7,0%,70.15,45.15,"N5,M5"
TC188,301,8,0%,70.15,45.15,
TC189,301,9,0%,70.15,45.15,
TC190,301,10,0%,70.15,45.15,
TC191,301,11,0%,70.15,45.15,
TC192,302,7,0%,70.3,45.3,
TC193,302,8,0%,70.3,45.3,
TC194,302,9,0%,70.3,45.3,
TC195,302,10,0%,70.3,45.3,
TC196,302,11,0%,70.3,45.3,
TC197,600,7,0%,115,90,
TC198,600,8,0%,115,90,
TC199,600,9,0%,115,90,
TC200,600,10,0%,115,90,
TC201,600,11,0%,115,90,
TC202,44640,7,0%,6721,6696,
TC203,44640,8,0%,6721,6696,
TC204,44640,9,0%,6721,6696,
TC205,44640,10,0%,6721,6696,
TC206,44640,11,0%,6721,6696,
TC207,0,0,0%,25,0,
TC208,0,1,0%,25,0,
TC209,0,6,0%,25,0,
TC210,0,10,0%,25,0,
TC211,0,11,0%,25,0,
TC212,-1,0,\,报错,,
TC213,-1,1,\,报错,,
TC214,-1,6,\,报错,,
TC215,-1,10,\,报错,,
TC216,-1,11,\,报错,,
TC217,1,-1,\,报错,,
TC218,2,-1,\,报错,,
TC219,200,-1,\,报错,,
TC220,300,-1,\,报错,,
TC221,44640,-1,\,报错,,
TC222,44641,0,\,报错,,
TC223,44641,1,\,报错,,
TC224,44641,6,\,报错,,
TC225,44641,10,\,报错,,
TC226,44641,11,\,报错,,
TC227,1,12,\,报错,,
TC228,2,12,\,报错,,
TC229,200,12,\,报错,,
TC230,300,12,\,报错,,
TC231,44640,12,\,报错,,
TC232,1,1.5,\,报错,,
TC233,2,1.5,\,报错,,
TC234,200,1.5,\,报错,,
TC235,300,1.5,\,报错,,
TC236,44640,1.5,\,报错,,
